"x" "y" "z"
"1885" "-148.064791749909" "65.1893458840433" "betneo"
"1886" "-148.064790618455" "65.1893458840433" "CAAQ"
"1887" "-148.064789487" "65.1893458840433" "calcan"
"1888" "-148.064788355545" "65.1893458840433" "carlin"
"1889" "-148.064787224091" "65.1893458840433" "carlyn"
"1890" "-148.064786092636" "65.1893458840433" "carram"
"1891" "-148.064784961182" "65.1893458840433" "castet"
"1892" "-148.064783829727" "65.1893458840433" "cerpur"
"1893" "-148.064782698273" "65.1893458840433" "cetisl"
"1894" "-148.064781566818" "65.1893458840433" "cetlae"
"1895" "-148.064780435364" "65.1893458840433" "claama"
"1896" "-148.064779303909" "65.1893458840433" "clacor"
"1897" "-148.064778172455" "65.1893458840433" "clagra"
"1898" "-148.064777041" "65.1893458840433" "clamit"
"1899" "-148.064775909545" "65.1893458840433" "claran"
"1900" "-148.064774778091" "65.1893458840433" "claste"
"1901" "-148.064773646636" "65.1893458840433" "clasty"
"1902" "-148.064772515182" "65.1893458840433" "clasul"
"1903" "-148.064771383727" "65.1893458840433" "claunc"
"1904" "-148.064770252273" "65.1893458840433" "dacarc"
"1905" "-148.064769120818" "65.1893458840433" "dead salix"
"1906" "-148.064767989364" "65.1893458840433" "dicranum"
"1907" "-148.064766857909" "65.1893458840433" "dryala"
"1908" "-148.064765726455" "65.1893458840433" "dryhyb"
"1909" "-148.064764595" "65.1893458840433" "dryoct"
"1910" "-148.064763463545" "65.1893458840433" "DUFI"
"1911" "-148.064762332091" "65.1893458840433" "empnig"
"1912" "-148.064761200636" "65.1893458840433" "equarv"
"1913" "-148.064760069182" "65.1893458840433" "equsyl"
"1914" "-148.064758937727" "65.1893458840433" "ERAN6"
"1915" "-148.064795144273" "65.1893454086875" "erivag"
"1916" "-148.064794012818" "65.1893454086875" "flaniv"
"1917" "-148.064792881364" "65.1893454086875" "gravel"
"1918" "-148.064791749909" "65.1893454086875" "grey_rhizocarpon"
"1919" "-148.064790618455" "65.1893454086875" "herlan"
"1920" "-148.064789487" "65.1893454086875" "hylspl"
"1921" "-148.064788355545" "65.1893454086875" "hypspl"
"1922" "-148.064787224091" "65.1893454086875" "icmeri"
"1923" "-148.064786092636" "65.1893454086875" "irisit"
"1924" "-148.064784961182" "65.1893454086875" "leddec"
"1925" "-148.064783829727" "65.1893454086875" "loipro"
"1926" "-148.064782698273" "65.1893454086875" "luparc"
"1927" "-148.064781566818" "65.1893454086875" "masric"
"1928" "-148.064780435364" "65.1893454086875" "melanelia"
"1929" "-148.064779303909" "65.1893454086875" "melhep"
"1930" "-148.064778172455" "65.1893454086875" "naparc"
"1931" "-148.064777041" "65.1893454086875" "neparc"
"1932" "-148.064775909545" "65.1893454086875" "orange_Porpidia"
"1933" "-148.064774778091" "65.1893454086875" "paramb"
"1934" "-148.064773646636" "65.1893454086875" "paromp"
"1935" "-148.064772515182" "65.1893454086875" "pedrac"
"1936" "-148.064771383727" "65.1893454086875" "pedsud"
"1937" "-148.064770252273" "65.1893454086875" "PEFR5"
"1938" "-148.064769120818" "65.1893454086875" "pelapt"
"1939" "-148.064767989364" "65.1893454086875" "pelleu"
"1940" "-148.064766857909" "65.1893454086875" "pelmal"
"1941" "-148.064765726455" "65.1893454086875" "pelsca"
"1942" "-148.064764595" "65.1893454086875" "petfri"
"1943" "-148.064763463545" "65.1893454086875" "picmar"
"1944" "-148.064762332091" "65.1893454086875" "pilaci"
"1945" "-148.064761200636" "65.1893454086875" "plagiomnium"
"1946" "-148.064760069182" "65.1893454086875" "plesch"
"1947" "-148.064758937727" "65.1893454086875" "poljun"
"1948" "-148.064795144273" "65.1893449333317" "polytrichum"
"1949" "-148.064794012818" "65.1893449333317" "popbal"
"1950" "-148.064792881364" "65.1893449333317" "quartz"
"1951" "-148.064791749909" "65.1893449333317" "raclan"
"1952" "-148.064790618455" "65.1893449333317" "rhigeo"
"1953" "-148.064789487" "65.1893449333317" "rhyrug"
"1954" "-148.064788355545" "65.1893449333317" "rosaci"
"1955" "-148.064787224091" "65.1893449333317" "rosasc"
"1956" "-148.064786092636" "65.1893449333317" "rubcam"
"1957" "-148.064784961182" "65.1893449333317" "rubcha"
"1958" "-148.064783829727" "65.1893449333317" "salala"
"1959" "-148.064782698273" "65.1893449333317" "salarb"
"1960" "-148.064781566818" "65.1893449333317" "salgla"
"1961" "-148.064780435364" "65.1893449333317" "sallan"
"1962" "-148.064779303909" "65.1893449333317" "Salova"
"1963" "-148.064778172455" "65.1893449333317" "salpul"
"1964" "-148.064777041" "65.1893449333317" "salric"
"1965" "-148.064775909545" "65.1893449333317" "SAPU15"
"1966" "-148.064774778091" "65.1893449333317" "SAPU6"
"1967" "-148.064773646636" "65.1893449333317" "sphagn"
"1968" "-148.064772515182" "65.1893449333317" "sphfus"
"1969" "-148.064771383727" "65.1893449333317" "spruce bark"
"1970" "-148.064770252273" "65.1893449333317" "stepas"
"1971" "-148.064769120818" "65.1893449333317" "stetas"
"1972" "-148.064767989364" "65.1893449333317" "toefeldia"
"1973" "-148.064766857909" "65.1893449333317" "tomnit"
"1974" "-148.064765726455" "65.1893449333317" "tragra"
"1975" "-148.064764595" "65.1893449333317" "umbarc"
"1976" "-148.064763463545" "65.1893449333317" "umbhyp"
"1977" "-148.064762332091" "65.1893449333317" "vaculi"
"1978" "-148.064761200636" "65.1893449333317" "vacvit"
"1979" "-148.064760069182" "65.1893449333317" "VAVI"
"1980" "-148.064758937727" "65.1893449333317" "wooly_salix"
"1981" "-148.064795144273" "65.189344457976" "aleoch"
"1982" "-148.064794012818" "65.189344457976" "alnfru"
"1983" "-148.064792881364" "65.189344457976" "arccen"
"1984" "-148.064791749909" "65.189344457976" "arcnig"
"1985" "-148.064790618455" "65.189344457976" "arcrub"
"1986" "-148.064789487" "65.189344457976" "arcsta"
"1987" "-148.064788355545" "65.189344457976" "ARFU2"
"1988" "-148.064787224091" "65.189344457976" "ARLA2"
"1989" "-148.064786092636" "65.189344457976" "asachr"
"1990" "-148.064784961182" "65.189344457976" "aulpal"
"1991" "-148.064783829727" "65.189344457976" "aultur"
"1992" "-148.064782698273" "65.189344457976" "bare rock"
"1993" "-148.064781566818" "65.189344457976" "bare_soil"
"1994" "-148.064780435364" "65.189344457976" "betnan"
"1995" "-148.064779303909" "65.189344457976" "betneo"
"1996" "-148.064778172455" "65.189344457976" "CAAQ"
"1997" "-148.064777041" "65.189344457976" "calcan"
"1998" "-148.064775909545" "65.189344457976" "carlin"
"1999" "-148.064774778091" "65.189344457976" "carlyn"
"2000" "-148.064773646636" "65.189344457976" "carram"
"2001" "-148.064772515182" "65.189344457976" "castet"
"2002" "-148.064771383727" "65.189344457976" "cerpur"
"2003" "-148.064770252273" "65.189344457976" "cetisl"
"2004" "-148.064769120818" "65.189344457976" "cetlae"
"2005" "-148.064767989364" "65.189344457976" "claama"
"2006" "-148.064766857909" "65.189344457976" "clacor"
"2007" "-148.064765726455" "65.189344457976" "clagra"
"2008" "-148.064764595" "65.189344457976" "clamit"
"2009" "-148.064763463545" "65.189344457976" "claran"
"2010" "-148.064762332091" "65.189344457976" "claste"
"2011" "-148.064761200636" "65.189344457976" "clasty"
"2012" "-148.064760069182" "65.189344457976" "clasul"
"2013" "-148.064758937727" "65.189344457976" "claunc"
"2014" "-148.064795144273" "65.1893439826202" "dacarc"
"2015" "-148.064794012818" "65.1893439826202" "dead salix"
"2016" "-148.064792881364" "65.1893439826202" "dicranum"
"2017" "-148.064791749909" "65.1893439826202" "dryala"
"2018" "-148.064790618455" "65.1893439826202" "dryhyb"
"2019" "-148.064789487" "65.1893439826202" "dryoct"
"2020" "-148.064788355545" "65.1893439826202" "DUFI"
"2021" "-148.064787224091" "65.1893439826202" "empnig"
"2022" "-148.064786092636" "65.1893439826202" "equarv"
"2023" "-148.064784961182" "65.1893439826202" "equsyl"
"2024" "-148.064783829727" "65.1893439826202" "ERAN6"
"2025" "-148.064782698273" "65.1893439826202" "erivag"
"2026" "-148.064781566818" "65.1893439826202" "flaniv"
"2027" "-148.064780435364" "65.1893439826202" "gravel"
"2028" "-148.064779303909" "65.1893439826202" "grey_rhizocarpon"
"2029" "-148.064778172455" "65.1893439826202" "herlan"
"2030" "-148.064777041" "65.1893439826202" "hylspl"
"2031" "-148.064775909545" "65.1893439826202" "hypspl"
"2032" "-148.064774778091" "65.1893439826202" "icmeri"
"2033" "-148.064773646636" "65.1893439826202" "irisit"
"2034" "-148.064772515182" "65.1893439826202" "leddec"
"2035" "-148.064771383727" "65.1893439826202" "loipro"
"2036" "-148.064770252273" "65.1893439826202" "luparc"
"2037" "-148.064769120818" "65.1893439826202" "masric"
"2038" "-148.064767989364" "65.1893439826202" "melanelia"
"2039" "-148.064766857909" "65.1893439826202" "melhep"
"2040" "-148.064765726455" "65.1893439826202" "naparc"
"2041" "-148.064764595" "65.1893439826202" "neparc"
"2042" "-148.064763463545" "65.1893439826202" "orange_Porpidia"
"2043" "-148.064762332091" "65.1893439826202" "paramb"
"2044" "-148.064761200636" "65.1893439826202" "paromp"
"2045" "-148.064760069182" "65.1893439826202" "pedrac"
"2046" "-148.064758937727" "65.1893439826202" "pedsud"
"2047" "-148.064795144273" "65.1893435072644" "PEFR5"
"2048" "-148.064794012818" "65.1893435072644" "pelapt"
"2049" "-148.064792881364" "65.1893435072644" "pelleu"
"2050" "-148.064791749909" "65.1893435072644" "pelmal"
"2051" "-148.064790618455" "65.1893435072644" "pelsca"
"2052" "-148.064789487" "65.1893435072644" "petfri"
"2053" "-148.064788355545" "65.1893435072644" "picmar"
"2054" "-148.064787224091" "65.1893435072644" "pilaci"
"2055" "-148.064786092636" "65.1893435072644" "plagiomnium"
"2056" "-148.064784961182" "65.1893435072644" "plesch"
"2057" "-148.064783829727" "65.1893435072644" "poljun"
"2058" "-148.064782698273" "65.1893435072644" "polytrichum"
"2059" "-148.064781566818" "65.1893435072644" "popbal"
"2060" "-148.064780435364" "65.1893435072644" "quartz"
"2061" "-148.064779303909" "65.1893435072644" "raclan"
"2062" "-148.064778172455" "65.1893435072644" "rhigeo"
"2063" "-148.064777041" "65.1893435072644" "rhyrug"
"2064" "-148.064775909545" "65.1893435072644" "rosaci"
"2065" "-148.064774778091" "65.1893435072644" "rosasc"
"2066" "-148.064773646636" "65.1893435072644" "rubcam"
"2067" "-148.064772515182" "65.1893435072644" "rubcha"
"2068" "-148.064771383727" "65.1893435072644" "salala"
"2069" "-148.064770252273" "65.1893435072644" "salarb"
"2070" "-148.064769120818" "65.1893435072644" "salgla"
"2071" "-148.064767989364" "65.1893435072644" "sallan"
"2072" "-148.064766857909" "65.1893435072644" "Salova"
"2073" "-148.064765726455" "65.1893435072644" "salpul"
"2074" "-148.064764595" "65.1893435072644" "salric"
"2075" "-148.064763463545" "65.1893435072644" "SAPU15"
"2076" "-148.064762332091" "65.1893435072644" "SAPU6"
"2077" "-148.064761200636" "65.1893435072644" "sphagn"
"2078" "-148.064760069182" "65.1893435072644" "sphfus"
"2079" "-148.064758937727" "65.1893435072644" "spruce bark"
"2080" "-148.064795144273" "65.1893430319086" "stepas"
"2081" "-148.064794012818" "65.1893430319086" "stetas"
"2082" "-148.064792881364" "65.1893430319086" "toefeldia"
"2083" "-148.064791749909" "65.1893430319086" "tomnit"
"2084" "-148.064790618455" "65.1893430319086" "tragra"
"2085" "-148.064789487" "65.1893430319086" "umbarc"
"2086" "-148.064788355545" "65.1893430319086" "umbhyp"
"2087" "-148.064787224091" "65.1893430319086" "vaculi"
"2088" "-148.064786092636" "65.1893430319086" "vacvit"
"2089" "-148.064784961182" "65.1893430319086" "VAVI"
"2090" "-148.064783829727" "65.1893430319086" "wooly_salix"
"2091" "-148.064782698273" "65.1893430319086" "aleoch"
"2092" "-148.064781566818" "65.1893430319086" "alnfru"
"2093" "-148.064780435364" "65.1893430319086" "arccen"
"2094" "-148.064779303909" "65.1893430319086" "arcnig"
"2095" "-148.064778172455" "65.1893430319086" "arcrub"
"2096" "-148.064777041" "65.1893430319086" "arcsta"
"2097" "-148.064775909545" "65.1893430319086" "ARFU2"
"2098" "-148.064774778091" "65.1893430319086" "ARLA2"
"2099" "-148.064773646636" "65.1893430319086" "asachr"
"2100" "-148.064772515182" "65.1893430319086" "aulpal"
"2101" "-148.064771383727" "65.1893430319086" "aultur"
"2102" "-148.064770252273" "65.1893430319086" "bare rock"
"2103" "-148.064769120818" "65.1893430319086" "bare_soil"
"2104" "-148.064767989364" "65.1893430319086" "betnan"
"2105" "-148.064766857909" "65.1893430319086" "betneo"
"2106" "-148.064765726455" "65.1893430319086" "CAAQ"
"2107" "-148.064764595" "65.1893430319086" "calcan"
"2108" "-148.064763463545" "65.1893430319086" "carlin"
"2109" "-148.064762332091" "65.1893430319086" "carlyn"
"2110" "-148.064761200636" "65.1893430319086" "carram"
"2111" "-148.064760069182" "65.1893430319086" "castet"
"2112" "-148.064758937727" "65.1893430319086" "cerpur"
"2113" "-148.064795144273" "65.1893425565529" "cetisl"
"2114" "-148.064794012818" "65.1893425565529" "cetlae"
"2115" "-148.064792881364" "65.1893425565529" "claama"
"2116" "-148.064791749909" "65.1893425565529" "clacor"
"2117" "-148.064790618455" "65.1893425565529" "clagra"
"2118" "-148.064789487" "65.1893425565529" "clamit"
"2119" "-148.064788355545" "65.1893425565529" "claran"
"2120" "-148.064787224091" "65.1893425565529" "claste"
"2121" "-148.064786092636" "65.1893425565529" "clasty"
"2122" "-148.064784961182" "65.1893425565529" "clasul"
"2123" "-148.064783829727" "65.1893425565529" "claunc"
"2124" "-148.064782698273" "65.1893425565529" "dacarc"
"2125" "-148.064781566818" "65.1893425565529" "dead salix"
"2126" "-148.064780435364" "65.1893425565529" "dicranum"
"2127" "-148.064779303909" "65.1893425565529" "dryala"
"2128" "-148.064778172455" "65.1893425565529" "dryhyb"
"2129" "-148.064777041" "65.1893425565529" "dryoct"
"2130" "-148.064775909545" "65.1893425565529" "DUFI"
"2131" "-148.064774778091" "65.1893425565529" "empnig"
"2132" "-148.064773646636" "65.1893425565529" "equarv"
"2133" "-148.064772515182" "65.1893425565529" "equsyl"
"2134" "-148.064771383727" "65.1893425565529" "ERAN6"
"2135" "-148.064770252273" "65.1893425565529" "erivag"
"2136" "-148.064769120818" "65.1893425565529" "flaniv"
"2137" "-148.064767989364" "65.1893425565529" "gravel"
"2138" "-148.064766857909" "65.1893425565529" "grey_rhizocarpon"
"2139" "-148.064765726455" "65.1893425565529" "herlan"
"2140" "-148.064764595" "65.1893425565529" "hylspl"
"2141" "-148.064763463545" "65.1893425565529" "hypspl"
"2142" "-148.064762332091" "65.1893425565529" "icmeri"
"2143" "-148.064761200636" "65.1893425565529" "irisit"
"2144" "-148.064760069182" "65.1893425565529" "leddec"
"2145" "-148.064758937727" "65.1893425565529" "loipro"
"2146" "-148.064795144273" "65.1893420811971" "luparc"
"2147" "-148.064794012818" "65.1893420811971" "masric"
"2148" "-148.064792881364" "65.1893420811971" "melanelia"
"2149" "-148.064791749909" "65.1893420811971" "melhep"
"2150" "-148.064790618455" "65.1893420811971" "naparc"
"2151" "-148.064789487" "65.1893420811971" "neparc"
"2152" "-148.064788355545" "65.1893420811971" "orange_Porpidia"
"2153" "-148.064787224091" "65.1893420811971" "paramb"
"2154" "-148.064786092636" "65.1893420811971" "paromp"
"2155" "-148.064784961182" "65.1893420811971" "pedrac"
"2156" "-148.064783829727" "65.1893420811971" "pedsud"
"2157" "-148.064782698273" "65.1893420811971" "PEFR5"
"2158" "-148.064781566818" "65.1893420811971" "pelapt"
"2159" "-148.064780435364" "65.1893420811971" "pelleu"
"2160" "-148.064779303909" "65.1893420811971" "pelmal"
"2161" "-148.064778172455" "65.1893420811971" "pelsca"
"2162" "-148.064777041" "65.1893420811971" "petfri"
"2163" "-148.064775909545" "65.1893420811971" "picmar"
"2164" "-148.064774778091" "65.1893420811971" "pilaci"
"2165" "-148.064773646636" "65.1893420811971" "plagiomnium"
"2166" "-148.064772515182" "65.1893420811971" "plesch"
"2167" "-148.064771383727" "65.1893420811971" "poljun"
"2168" "-148.064770252273" "65.1893420811971" "polytrichum"
"2169" "-148.064769120818" "65.1893420811971" "popbal"
"2170" "-148.064767989364" "65.1893420811971" "quartz"
"2171" "-148.064766857909" "65.1893420811971" "raclan"
"2172" "-148.064765726455" "65.1893420811971" "rhigeo"
"2173" "-148.064764595" "65.1893420811971" "rhyrug"
"2174" "-148.064763463545" "65.1893420811971" "rosaci"
"2175" "-148.064762332091" "65.1893420811971" "rosasc"
"2176" "-148.064761200636" "65.1893420811971" "rubcam"
"2177" "-148.064760069182" "65.1893420811971" "rubcha"
"2178" "-148.064758937727" "65.1893420811971" "salala"
"2179" "-148.064795144273" "65.1893416058413" "salarb"
"2180" "-148.064794012818" "65.1893416058413" "salgla"
"2181" "-148.064792881364" "65.1893416058413" "sallan"
"2182" "-148.064791749909" "65.1893416058413" "Salova"
"2183" "-148.064790618455" "65.1893416058413" "salpul"
"2184" "-148.064789487" "65.1893416058413" "salric"
"2185" "-148.064788355545" "65.1893416058413" "SAPU15"
"2186" "-148.064787224091" "65.1893416058413" "SAPU6"
"2187" "-148.064786092636" "65.1893416058413" "sphagn"
"2188" "-148.064784961182" "65.1893416058413" "sphfus"
"2189" "-148.064783829727" "65.1893416058413" "spruce bark"
"2190" "-148.064782698273" "65.1893416058413" "stepas"
"2191" "-148.064781566818" "65.1893416058413" "stetas"
"2192" "-148.064780435364" "65.1893416058413" "toefeldia"
"2193" "-148.064779303909" "65.1893416058413" "tomnit"
"2194" "-148.064778172455" "65.1893416058413" "tragra"
"2195" "-148.064777041" "65.1893416058413" "umbarc"
"2196" "-148.064775909545" "65.1893416058413" "umbhyp"
"2197" "-148.064774778091" "65.1893416058413" "vaculi"
"2198" "-148.064773646636" "65.1893416058413" "vacvit"
"2199" "-148.064772515182" "65.1893416058413" "VAVI"
"2200" "-148.064771383727" "65.1893416058413" "wooly_salix"
"2201" "-148.064770252273" "65.1893416058413" "aleoch"
"2202" "-148.064769120818" "65.1893416058413" "alnfru"
"2203" "-148.064767989364" "65.1893416058413" "arccen"
"2204" "-148.064766857909" "65.1893416058413" "arcnig"
"2205" "-148.064765726455" "65.1893416058413" "arcrub"
"2206" "-148.064764595" "65.1893416058413" "arcsta"
"2207" "-148.064763463545" "65.1893416058413" "ARFU2"
"2208" "-148.064762332091" "65.1893416058413" "ARLA2"
"2209" "-148.064761200636" "65.1893416058413" "asachr"
"2210" "-148.064760069182" "65.1893416058413" "aulpal"
"2211" "-148.064758937727" "65.1893416058413" "aultur"
"2212" "-148.064795144273" "65.1893411304856" "bare rock"
